timestamp,open,high,low,close,volume,trade_count,vwap
2016-01-04 05:00:00+00:00,159.81,160.09999999999999,157.86500000000001,159.53999999999999,2871188,30471,158.898752
2016-01-05 05:00:00+00:00,160.16999999999999,161.22800000000001,159.44999999999999,159.93000000000001,2254267,22281,160.18007299999999
2016-01-06 05:00:00+00:00,158.36000000000001,159.80000000000001,157.63,158.44999999999999,2230656,21972,158.550039
2016-01-07 05:00:00+00:00,154.84999999999999,157.06,153.55000000000001,154.81999999999999,4183646,36592,155.06047699999999
2016-01-08 05:00:00+00:00,155.28,155.30000000000001,151.81,152.11000000000001,3451435,31202,153.13883100000001
2016-01-11 05:00:00+00:00,152.30000000000001,155.96000000000001,152.12,154.72,2337517,23137,153.96822499999999
2016-01-12 05:00:00+00:00,155.71000000000001,156.43000000000001,154.94,156.05500000000001,2421174,22124,155.83832200000001
2016-01-13 05:00:00+00:00,155.97,156.02000000000001,151.88,152.12,2319323,24161,153.81726800000001
2016-01-14 05:00:00+00:00,151.96000000000001,154.16,151.33000000000001,153.18000000000001,2507311,23737,152.97252700000001
2016-01-15 05:00:00+00:00,149.28999999999999,151.52000000000001,148.25,150.38999999999999,3539236,29318,150.216837
2016-01-19 05:00:00+00:00,151.78999999999999,152,149.58000000000001,150.47,2427872,23668,150.80526599999999
2016-01-20 05:00:00+00:00,148.46000000000001,150,144.91,148.81999999999999,3946046,37821,147.79917
2016-01-21 05:00:00+00:00,148.97,151.24000000000001,148.11000000000001,150.38,2323313,22882,150.11112199999999
2016-01-22 05:00:00+00:00,152.18000000000001,153.71000000000001,151.65000000000001,153.69,2795686,21671,153.12643800000001
2016-01-25 05:00:00+00:00,154.06999999999999,154.47999999999999,150.55449999999999,150.78,1936754,20365,152.05825999999999
2016-01-26 05:00:00+00:00,150.78,151.72,148.30009999999999,148.5,3000347,27923,149.46098699999999
2016-01-27 05:00:00+00:00,149.28999999999999,149.59,146.72,147.72999999999999,2329923,23034,148.42478199999999
2016-01-28 05:00:00+00:00,148.55000000000001,149.97,147.81,149.59,2204565,18654,149.351201
2016-01-29 05:00:00+00:00,149.5,151.62,146.91,151.12,3688236,30072,149.79629700000001
2016-02-01 05:00:00+00:00,150.84,152.19,150.19,151.25,2273921,21170,151.08388400000001
2016-02-02 05:00:00+00:00,149.99000000000001,150.78999999999999,148.11000000000001,148.5,2089978,20667,148.81099599999999
2016-02-03 05:00:00+00:00,149.28,149.97999999999999,145.44999999999999,146.69999999999999,2651950,29327,147.03450900000001
2016-02-04 05:00:00+00:00,145,145.1378,141.78999999999999,143.28,5487952,46070,143.142976
2016-02-05 05:00:00+00:00,143.27000000000001,145.19999999999999,142.40000000000001,143.99000000000001,4266719,35322,143.86571499999999
2016-02-08 05:00:00+00:00,142.74000000000001,147.55000000000001,141.62,147.02000000000001,4102474,33688,144.705163
2016-02-09 05:00:00+00:00,146.24000000000001,149.72,146.22999999999999,147.94,3395130,33704,147.96293499999999
2016-02-10 05:00:00+00:00,149.37,150.16999999999999,147.58000000000001,148.05000000000001,2295913,22268,148.946485
2016-02-11 05:00:00+00:00,147.13,148.38999999999999,144.75999999999999,146.65000000000001,2363386,23394,146.42695699999999
2016-02-12 05:00:00+00:00,147.97999999999999,149.27000000000001,147,148.65000000000001,2173813,18910,148.35034899999999
2016-02-16 05:00:00+00:00,149.34999999999999,150.64099999999999,147.69999999999999,149.11000000000001,2356751,20484,149.08025499999999
2016-02-17 05:00:00+00:00,149.75,151.97999999999999,148.91,150.91,2398646,19661,150.81775500000001
2016-02-18 05:00:00+00:00,149.13,149.83969999999999,146.81999999999999,148.65000000000001,3047043,27684,148.407085
2016-02-19 05:00:00+00:00,149,149.13999999999999,146.84999999999999,148.69999999999999,2924981,19602,148.286011
2016-02-22 05:00:00+00:00,149.63,150.18000000000001,148.49000000000001,150.06,2203776,15423,149.66374200000001
2016-02-23 05:00:00+00:00,149.88999999999999,151.75999999999999,149.12,150.36000000000001,1973460,19069,150.63514699999999
2016-02-24 05:00:00+00:00,150.03,154.40989999999999,149.6585,153.87,2761500,26560,152.52327199999999
2016-02-25 05:00:00+00:00,154.69,154.88,152.86000000000001,154.72,1878724,17704,154.08429899999999
