action_type,cusip,ex_date,foreign,id,payable_date,process_date,rate,record_date,source_array,special,symbol
cash_dividend,22160K105,2024-02-01,False,9af42df3-ad9f-4d27-b8f4-80bda2dc28ed,2024-02-16,2024-02-16,1.02,2024-02-02,cash_dividends,False,COST
cash_dividend,22160K105,2024-04-25,False,6405ffb4-cc67-4c01-9a35-ff09f423789b,2024-05-10,2024-05-10,1.16,2024-04-26,cash_dividends,False,COST
cash_dividend,22160K105,2024-07-26,False,41850b80-db06-49fb-bb6d-6b204710179c,2024-08-09,2024-08-09,1.16,2024-07-26,cash_dividends,False,COST
cash_dividend,22160K105,2024-11-01,False,a4caa08b-28b9-4e5f-b9dd-ff213394bfb4,2024-11-15,2024-11-15,1.16,2024-11-01,cash_dividends,False,COST
cash_dividend,22160K105,2025-02-07,False,582b3a44-f829-40de-9b43-f96008ef9d39,2025-02-21,2025-02-21,1.16,2025-02-07,cash_dividends,False,COST
cash_dividend,22160K105,2025-05-02,False,00261ac4-85f7-4a6f-a47d-eff19685b1db,2025-05-16,2025-05-16,1.3,2025-05-02,cash_dividends,False,COST
cash_dividend,22160K105,2025-08-01,False,28183720-8e2f-4ce5-8c65-eed839895807,2025-08-15,2025-08-15,1.3,2025-08-01,cash_dividends,False,COST
cash_dividend,22160K105,2025-10-31,False,02dd62bc-24bf-4848-a890-f1284e937072,2025-11-14,2025-11-14,1.3,2025-10-31,cash_dividends,False,COST
cash_dividend,22160K105,2026-01-30,False,8b4626c2-65ac-41af-8f0c-0e5fa7e762fa,2026-02-13,2026-02-13,1.3,2026-01-30,cash_dividends,False,COST
cash_dividend,22160K105,2026-05-01,False,ad89475f-cffe-4539-bb13-02324f63d1e3,2026-05-15,2026-05-15,1.47,2026-05-01,cash_dividends,False,COST
cash_dividend,22160K105,2026-07-24,False,9c0e53c5-ff30-4304-9edc-334d87594b84,2026-08-07,2026-08-07,1.47,2026-07-24,cash_dividends,False,COST
